#DataThief /Users/ahagen/Desktop/depth_dose_varian.png Monday 16-Feb-2015 1:37:30 PM
6.8211, 118.4445
6.8308, 118.3775
6.8404, 118.3104
6.85, 118.2433
6.8597, 118.2434
6.8597, 118.1763
6.8693, 118.1763
6.8789, 118.1092
6.8885, 118.0421
6.8982, 117.975
6.9078, 117.908
6.9175, 117.908
6.9175, 117.8409
6.9271, 117.8409
6.9367, 117.7739
6.9464, 117.7067
6.956, 117.6397
6.9656, 117.5726
6.9752, 117.5726
6.9752, 117.5056
6.9849, 117.5056
6.9945, 117.4385
7.0042, 117.3714
7.0138, 117.3044
7.0234, 117.2373
7.0331, 117.2373
7.0331, 117.1702
7.0427, 117.1702
7.0523, 117.1031
7.062, 117.0361
7.0716, 116.9689
7.0812, 116.9019
7.0909, 116.9019
7.0909, 116.8349
7.1005, 116.8349
7.1101, 116.7678
7.1198, 116.7006
7.1294, 116.7006
7.139, 116.7006
7.1487, 116.6337
7.1487, 116.5666
7.1583, 116.5666
7.1583, 116.4995
7.1679, 116.4324
7.1776, 116.3654
7.1872, 116.2983
7.1968, 116.2983
7.1968, 116.2312
7.2065, 116.2312
7.2161, 116.1642
7.2257, 116.0971
7.2354, 116.03
7.245, 115.9628
7.2546, 115.9628
7.2546, 115.8959
7.2643, 115.8959
7.2739, 115.8288
7.2835, 115.7617
7.2931, 115.6945
7.3028, 115.6276
7.3124, 115.6276
7.3124, 115.5605
7.3221, 115.5605
7.3317, 115.4934
7.3413, 115.4264
7.3509, 115.3593
7.3606, 115.2922
7.3702, 115.2922
7.3702, 115.2251
7.3798, 115.2252
7.3895, 115.1581
7.3991, 115.091
7.4087, 115.0239
7.4184, 114.9569
7.428, 114.9569
7.428, 114.8898
7.4376, 114.8898
7.4473, 114.8227
7.4569, 114.7557
7.4665, 114.6886
7.4762, 114.6215
7.4858, 114.6215
7.4858, 114.5544
7.4954, 114.5544
7.5051, 114.4874
7.5147, 114.4203
7.5243, 114.3532
7.534, 114.2862
7.5436, 114.2862
7.5436, 114.2191
7.5532, 114.2191
7.5629, 114.152
7.5725, 114.0849
7.5821, 114.0179
7.5918, 113.9508
7.6014, 113.9508
7.6014, 113.8837
7.611, 113.8837
7.6207, 113.8167
7.6303, 113.7496
7.6399, 113.7496
7.6496, 113.7496
7.6592, 113.6825
7.6592, 113.6155
7.6688, 113.6155
7.6688, 113.5484
7.6785, 113.4813
7.6881, 113.4142
7.6977, 113.3472
7.7074, 113.3472
7.7074, 113.2801
7.717, 113.2801
7.7266, 113.213
7.7363, 113.1459
7.7459, 113.0789
7.7555, 113.0118
7.7652, 113.0118
7.7652, 112.9447
